duration_seconds,analysis_seconds
4091.266666666667,1489.4
1299.5983,532.4000000000001
1577.610944277611,708.4000000000001
19051.94958333333,5392.200000000001
2192.9144566843465,990.0000000000001
1584.0157666666667,708.4000000000001
3730.6973640306974,1606.0000000000002
5865.466666666666,2057
1797.08,1713.8000000000002
5244.366666666667,2708.2000000000003
10511.433333333332,3511.2000000000003
2729.3626960293627,1168.2
17305.18843843844,5856.400000000001
665.433962264151,618.2
1661.1261333333334,2083.4
1991.6583249916584,939.4000000000001
2871.633333333333,1977.8000000000002
1376.3333333333333,682
1840.7407407407409,1416.8000000000002
890.2666666666667,521.4000000000001
2904.8686333333335,3071.2000000000003
808.6,506.00000000000006
4964.233333333334,1960.2
1339.5666666666666,2211
1590.9643749999998,712.8000000000001
6850.3169836503175,3702.6000000000004
3990.366666666667,3894.0000000000005
4565.570200573066,2037.2000000000003
2556.423089756423,893.2
3402.2,1214.4
1430.9,1078
1310.8095,697.4000000000001
1575.0666666666666,970.2
4828.590433333334,1595.0000000000002
699.9666666666667,497.20000000000005
1418.9666666666667,719.4000000000001
2973.2,888.8000000000001
1213.6333333333334,528
2082.3,1509.2
1598.7333333333333,838.2
1682.2333333333333,1991.0000000000002
1210.8096,459.8
1450.08,655.6
1437.68,730.4000000000001
1245.2666666666667,506.00000000000006
3238.6354,1533.4
1595.3604333333333,1260.6000000000001
997.8,666.6
1928.289140347914,756.8000000000001
2688.24,816.2
2161.861861861862,1025.2
1279.9333333333334,567.6
2236.1666666666665,770.0000000000001
375.03333333333336,290.40000000000003
1991.0910910910911,1557.6000000000001
1425.8,558.8000000000001
2403.818083333333,1205.6000000000001
1633.9005672339006,853.6
1948.3333333333333,825.0000000000001
1724.3,1053.8000000000002
1810.1,776.6
600.0622222222222,376.20000000000005
1955.6203333333333,1295.8000000000002
2448.9489489489492,864.6
1580.1333333333334,631.4000000000001
585.6,503.80000000000007
2100.0333667000336,981.2
1161.9953286619955,699.6
1346.8134801468136,897.6
1273.2065398732066,550
2178.24,891.0000000000001
2177.88,686.4000000000001
720.7,396.00000000000006
1589.1208666666666,633.6
1551.7333333333333,1661.0000000000002
604.1666666666666,563.2
3202.702702702703,1216.6000000000001
2644.48,1526.8000000000002
2610.0100100100103,5299.8
642.3,420.20000000000005
844.7772666666667,1293.6000000000001
4659.6,1790.8000000000002
34542.76666666667,12625.800000000001
2234.868201534868,1234.2
1639.2,657.8000000000001
2204.2042042042044,781.0000000000001
1551.0161333333333,862.4000000000001
635,389.40000000000003
1410.543877210544,618.2
2934.766666666667,15890.600000000002
3631.8949333333335,1529.0000000000002
3333.1298,1722.6000000000001
1387.9,992.2
1112.6115,468.6
2968.6666666666665,1447.6000000000001
906.3,411.40000000000003
1391.2,616
601.0333333333333,363.00000000000006
1934.9663666666668,1632.4
10782.4,3682.8
2603.766666666667,1229.8000000000002
1871.9701,1238.6000000000001
1631.1333333333334,633.6
845.8,653.4000000000001
1840.3384999999998,921.8000000000001
1496.24,836.0000000000001
1538.3037333333332,1139.6000000000001
2594.8839583333333,950.4000000000001
4915.5106000000005,1678.6000000000001
2010.8838749999998,1016.4000000000001
1256.1549,545.6
1233.6,928.4000000000001
2802.4663333333333,1062.6000000000001
1895.895895895896,787.6
373.8,275
2015.4467666666667,712.8000000000001
1266.2333333333333,1357.4
933.9166666666666,367.40000000000003
3167.3340006673343,1001.0000000000001
1413.04,851.4000000000001
1160.5760833333331,1080.2
2753.0169333333333,957.0000000000001
959.95995995996,422.40000000000003
2170.3348333333333,2043.8000000000002
3660.366666666667,7893.6
2000.2002002002002,688.6
2260.8252333333335,787.6
303.96666666666664,242.00000000000003
2316.5666666666666,2184.6000000000004
1367.7997666666668,554.4000000000001
4429.208333333333,1388.2
970.9,514.8000000000001
3351.6850183516854,3484.8
1455.6333333333334,602.8000000000001
1285.68,503.80000000000007
826.0585666666667,477.40000000000003
623.625,481.8
2682.471458333333,1513.6000000000001
1970.72,2074.6000000000004
3820.12,1377.2
879.7916666666666,420.20000000000005
12887.766666666666,3830.2000000000003
1008.0666666666667,539
2109.1403666666665,719.4000000000001
5954.166666666667,2343
4744.1,1573.0000000000002
5364.8595,2182.4
3140.1536833333334,14797.2
2834.4666666666667,1089
1658.3583583583584,1278.2
10400.133466800135,3097.6000000000004
644.678011344678,314.6
1779.2107666666666,829.4000000000001
1286.6520333333333,477.40000000000003
3249.6797666666666,1779.8000000000002
803.3333333333334,600.6
3262.866666666667,1685.2
876.6666666666666,578.6
3866.4292333333333,5570.400000000001
536.1333333333333,323.40000000000003
2188.36,1005.4000000000001
4569.936603269937,1590.6000000000001
1477.5333333333333,807.4000000000001
2068.1,1040.6000000000001
3004.257887149227,1507.0000000000002
1630.9583333333333,583
630.7718290829251,407.00000000000006
1429.7666666666667,565.4000000000001
426.0291809956262,312.40000000000003
4099.962533333333,2387
2180.3865416666663,2248.4
7867.733333333334,2884.2000000000003
2515.866666666667,1064.8000000000002
1803.7686333333334,862.4000000000001
724.3,387.20000000000005
602.68,598.4000000000001
3210.7742333333335,6199.6
2686.986986986987,1280.4
2736.633333333333,954.8000000000001
1836.3011333333334,8223.6
1489.92,739.2
1869.9333333333334,853.6
1615,686.4000000000001
1390.2889,1144
5195.2901,1808.4
2474.5387333333333,1199
11621.401458333332,3328.6000000000004
1276.0333333333333,627
1259.1333333333334,563.2
1347.1666666666667,730.4000000000001
4100.930166666667,1742.4
5042.670966666667,1555.4
2671.1267916666666,1903.0000000000002
2103.36,1335.4
1620.3854333333334,657.8000000000001
2097.5955,723.8000000000001
1903.8185833333332,807.4000000000001
457.43333333333334,398.20000000000005
1005.6,842.6
1282.44,1051.6000000000001
2561.4755833333334,1001.0000000000001
3525.3,1551.0000000000002
2394.2251666666666,796.4000000000001
4844.8782115448785,3597.0000000000005
1480.5123666666666,624.8000000000001
1440.2666666666667,666.6
1255.2206333333334,512.6
12453.707933333333,3729.0000000000005
5509.270433333333,2296.8
321.6666666666667,224.4
1960.249958333333,1698.4
2329.1184583333334,985.6000000000001
1965.0881249999998,1093.4
6269.666666666667,1951.4
2946.9135802469136,1130.8000000000002
1426.2333333333333,910.8000000000001
1367.3666666666666,710.6
1630.8641975308642,743.6
4719.533333333334,2481.6000000000004
2226.5666666666666,1082.4
1525.4666666666667,737.0000000000001
3333.3131414136096,9871.400000000001
6299.866666666667,2173.6000000000004
1434.0333333333333,985.6000000000001
1638.04,855.8000000000001
1712.5108,1852.4
2725.1891333333333,932.8000000000001
1095.8948,1383.8000000000002
4239.068166666667,1496.0000000000002
1874.9731,831.6
1272.5333333333333,743.6
4136.26960293627,1645.6000000000001
1605.1702333333333,717.2
2449.9666666666667,983.4000000000001
1625.4166666666665,2026.2000000000003
694.24,783.2
2253.1340982053575,4692.6
310.16657093624355,492.80000000000007
1461.16,638
1334.4998333333333,739.2
1919.7094583333333,1020.8000000000001
4132.962166666667,4514.400000000001
1114.3548167325248,459.8
2695.3593333333333,972.4000000000001
1201.1666333333333,554.4000000000001
1839.2392392392394,1639.0000000000002
3257.379125,1353
793.9,805.2
932.665999332666,440.00000000000006
394.9,264
2585.5522188855525,1130.8000000000002
1214.6333333333334,1388.2
1311.3333333333333,565.4000000000001
1650.7666666666667,365.20000000000005
1753.5666666666666,660
1783.4666666666667,1810.6000000000001
1804.2024000000001,787.6
1348.4471,1194.6000000000001
2773.9378333333334,1331
3113.843902952476,10381.800000000001
1894.3610276943612,1779.8000000000002
1393.96,2719.2000000000003
1626.9215210355985,1078
1408.6333333333334,664.4000000000001
3412.8461795128464,1280.4
1444.5431,721.6
529.9719698760596,312.40000000000003
2150.417083750417,840.4000000000001
1442.4,666.6
5401.133333333333,2112
5398.4984984984985,1848.0000000000002
2173.9384333333333,1005.4000000000001
31881.333333333332,2158.2000000000003
1310.309,567.6
665.231898565232,543.4000000000001
2393.0263596930263,963.6
1234.7,576.4000000000001
1513.1449666666667,1210
16618.766666666666,7073.000000000001
1566.7333333333333,811.8000000000001
1261.6333333333334,739.2
2328.2,937.2
2423.1,1130.8000000000002
3458.2881666666667,2422.2000000000003
1384.4333333333334,550
700,420.20000000000005
1577.9446112779447,686.4000000000001
20557.533333333333,6916.8
2252.1499,3187.8
1548.2083333333333,759.0000000000001
673.5729,451.00000000000006
2025.1898333333334,1452.0000000000002
1846.44,1188
1586.7101249999998,563.2
9133.466666666667,2899.6000000000004
2174.7392333333332,730.4000000000001
613.4666666666667,367.40000000000003
1934.2323000000001,1471.8000000000002
1951.217884551218,1056
4233.833833833834,1870.0000000000002
3220.283733333333,1144
3690.6906906906906,1951.4
3916.9836503169836,2446.4
411.285875,299.20000000000005
1847.7811144477812,1034
1651.4514514514515,578.6
1105.1384718051386,499.40000000000003
1433.1333333333334,1179.2
682.6333333333333,356.40000000000003
1497.3666666666666,957.0000000000001
5774.6,4153.6
1576.4915833333332,767.8000000000001
1495.3939,704
1439.5333333333333,638
1037.44,442.20000000000005
2307.8722333333335,2189
659.6666666666666,415.8
2520.0175,1685.2
2198.233333333333,1117.6000000000001
1928.3264,2072.4
648.8482,435.6
1497.1666666666667,660
2454.1666666666665,1337.6000000000001
1113.3666666666666,1080.2
2363.2942666666668,1148.4
4380.7764,1775.4
19972.28,6212.8
1696.4447499999999,932.8000000000001
1378.12,657.8000000000001
16635.633333333335,5508.8
1036.7666666666667,594
3894.181958333333,1416.8000000000002
668.3666666666667,301.40000000000003
2348.4461,1009.8000000000001
516.2458505180565,319
3878.0666666666666,2450.8
1605.2369666666666,970.2
17332.248266666666,5205.200000000001
2544.36,1027.4
1262.1333333333334,611.6
885.56,429.00000000000006
937,785.4000000000001
1575.2083333333333,794.2
631.8651985318652,767.8000000000001
1145.679012345679,536.8000000000001
1621.7868333333333,772.2
632.1333333333333,534.6
2292.7905,774.4000000000001
1000.5005005005005,517
939.68,453.20000000000005
4407.841174507841,5049
1544.4110777444112,686.4000000000001
1585.8509333333334,585.2
3069.1327333333334,1353
1724.3666666666666,814.0000000000001
2436.266666666667,849.2
1125.6,541.2
2462.7293960627294,1027.4
2863.0333333333333,1988.8000000000002
21389.966666666667,6318.400000000001
613.5416666666666,897.6
1146.4666666666667,517
1016.1,620.4000000000001
1258.7916666666667,589.6
2646.212879546213,972.4000000000001
2199.733333333333,1214.4
483.76,352
571.5333333333333,343.20000000000005
5005.866666666667,3203.2000000000003
16363.133333333333,4826.8
2850.9814666666666,1874.4
2902.5333333333333,1234.2
775.5333333333333,895.4000000000001
3829.5924333333332,3995.2000000000003
1176.1094427761095,783.2
2627.4583333333335,1240.8000000000002
6297.874916666667,1790.8000000000002
2320.1666666666665,1269.4
1259.8666666666666,598.4000000000001
3643.3063333333334,2426.6000000000004
1739.44,948.2
1416.9836503169838,675.4000000000001
1332.4666666666667,1056
1497.4997482968083,844.8000000000001
2352.16,844.8000000000001
2510.9333333333334,1049.4
793.1931931931932,521.4000000000001
1215.3474666666666,730.4000000000001
1320.2202202202202,704
1721.7666666666667,838.2
1431.9638666666667,789.8000000000001
2739.28,1284.8000000000002
12009.066666666668,3658.6000000000004
1204.4,635.8000000000001
3037.4,1621.4
3659.4166666666665,1513.6000000000001
980.0666666666667,569.8000000000001
1823.8,1344.2
623.5562666666667,338.8
1125.4243000000001,514.8000000000001
4226.2,1449.8000000000002
2027.5666666666666,1900.8000000000002
20700.766666666666,5966.400000000001
1580.6333333333334,618.2
1047.3807140473807,512.6
700.9,338.8
10124.380933333334,3357.2000000000003
1345.911,578.6
3367.3333333333335,1056
1875.1333333333334,882.2
1686.7666666666667,629.2
3040.0400400400404,1837.0000000000002
2927.6,1243
1104.5034,532.4000000000001
1836.302969636303,785.4000000000001
1261.8439166666665,624.8000000000001
1112.56,697.4000000000001
1805.638972305639,950.4000000000001
2346.5333333333333,1115.4
2525.558892225559,1289.2
4465.2,2444.2000000000003
1077.9666666666667,983.4000000000001
823.7229,457.6
1432.3,660
664.3666666666667,451.00000000000006
1978.144811478145,897.6
2004.16,613.8000000000001
1019.8531865198532,451.00000000000006
1831.4333333333334,794.2
2580,943.8000000000001
5905.866666666667,1953.6000000000001
1800.0333333333333,737.0000000000001
3397.04,2492.6000000000004
3840.0833333333335,1229.8000000000002
1498.7,807.4000000000001
1439.1377,919.6
1398.4,902.0000000000001
1118.3666666666666,470.8
2246.9530416666666,1073.6000000000001
3251.8852185518854,1564.2
3442.233333333333,1337.6000000000001
2064.9333333333334,1496.0000000000002
1628.4951618284952,633.6
1704.3359666666668,1141.8000000000002
6035.963266666667,1834.8000000000002
2310.3,4166.8
1237.0333333333333,963.6
1042.0754087420755,673.2
3250.2502502502502,3379.2000000000003
1550.84,772.2
2359.9576,2076.8
967.1666666666666,565.4000000000001
5900.633333333333,2992.0000000000005
3159.6930263596932,1273.8000000000002
1662.9279333333334,655.6
1801.8,1914.0000000000002
2465.0959666666668,1955.8000000000002
1655.5872666666667,1227.6000000000001
2219.1666666666665,976.8000000000001
3236.133333333333,2052.6000000000004
2775.16,1155
1033.4666666666667,431.20000000000005
2772.7366333333334,2283.6000000000004
3102.5661333333333,1181.4
1497.5627333333334,607.2
1660.2333333333333,679.8000000000001
2099.632966299633,1205.6000000000001
2949.9136333333336,1205.6000000000001
1997.1236496203885,1390.4
3464.1666666666665,1295.8000000000002
22685.262600000002,6932.200000000001
4861.565041666667,1955.8000000000002
1630.0951333333333,638
2794.2942942942946,974.6
1617.2333333333333,946.0000000000001
2484.9157666666665,1328.8000000000002
2385.318651985319,1060.4
2109.7743333333333,646.8000000000001
866.9666666666667,462.00000000000006
2347.2782666666667,1047.2
857.7083333333334,387.20000000000005
1383.5154666666667,789.8000000000001
1233.4322,732.6
2184.6846846846847,1040.6000000000001
506.36,514.8000000000001
1471.5382048715383,688.6
11845.645645645645,3995.2000000000003
651.1666666666666,129.8
1576.36,569.8000000000001
1377.6,594
1372.9666666666667,644.6
1307.1,635.8000000000001
1885.2834,981.2
4791.933333333333,3060.2000000000003
4262.800208333333,1656.6000000000001
1072.1721721721722,547.8000000000001
2380.0443333333333,1135.2
1914.7333333333333,717.2
